ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế ,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform,agreement_type
580804060046525731,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, S (dưới 60kg)",1732878574092977720,,187050,279800,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:20:10,17/10/2025 14:20:16,17/10/2025 14:20:17,,,,TTS,Open/Target Collaboration
580804031123653659,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, S (dưới 60kg)",1732878549686519352,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:20:56,17/10/2025 14:21:03,17/10/2025 14:21:04,,,,TTS,Open/Target Collaboration
580804031123653659,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Trắng, M (dưới 70kg)",1732878721657833016,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:20:56,17/10/2025 14:21:03,17/10/2025 14:21:04,,,,TTS,Open/Target Collaboration
580804068009477136,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, XS (dưới 50kg)",1732878574092912184,,187050,275300,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:21:39,17/10/2025 14:21:41,17/10/2025 14:21:42,19/10/2025 16:48:44,,,TTS,Open/Target Collaboration
580804089431098384,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Đen, XL (dưới 115kg)",1732878574092060216,,187050,275300,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:22:10,19/10/2025 11:07:58,17/10/2025 14:22:11,19/10/2025 11:07:58,,,TTS,Open/Target Collaboration
580804128709183029,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, L (dưới 90kg)",1732878743665804856,,215000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,215000,,,,5,10750,,,,0,0,17/10/2025 14:25:00,17/10/2025 14:25:12,17/10/2025 14:25:12,,,,TTS,Open/Target Collaboration
580804128709183029,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, L (dưới 90kg)",1732878721658553912,,215000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,215000,,,,5,10750,,,,0,0,17/10/2025 14:25:00,17/10/2025 14:25:12,17/10/2025 14:25:12,,,,TTS,Open/Target Collaboration
580804160680199195,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, S (dưới 60kg)",1732878549686519352,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:26:30,17/10/2025 14:26:38,17/10/2025 14:26:38,20/10/2025 16:22:02,,,TTS,Open/Target Collaboration
580804160680199195,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Trắng, M (dưới 70kg)",1732878721657833016,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 14:26:30,17/10/2025 14:26:38,17/10/2025 14:26:38,20/10/2025 16:22:02,,,TTS,Open/Target Collaboration
580804177107191536,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ K- XÁM, M",1731954333438215736,,205000,259000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,10,205000,20500,,,,,,,,0,0,17/10/2025 14:31:17,17/10/2025 14:31:23,17/10/2025 14:31:24,19/10/2025 09:19:18,,,TTS,Open/Target Collaboration
580804228351952515,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ H- Be, M",1731845909158463032,,215000,258100,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Trưng bày,,fixed commission,,,,,215000,,,,3,6450,,,,0,0,17/10/2025 14:34:55,19/10/2025 17:37:16,17/10/2025 14:34:59,19/10/2025 17:37:16,,,TTS,Open/Target Collaboration
580804228351952515,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ P- Be, L",1731845909160166968,,215000,258100,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Trưng bày,,fixed commission,,,,,215000,,,,3,6450,,,,0,0,17/10/2025 14:34:55,19/10/2025 17:37:16,17/10/2025 14:34:59,19/10/2025 17:37:16,,,TTS,Open/Target Collaboration
580804356934960735,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P-Trắng, S (dưới 60kg)",1732878574089438776,,215000,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,,215000,,,,5,10750,,,,0,0,17/10/2025 14:45:41,,17/10/2025 14:45:42,,,,TTS,Open/Target Collaboration
580804356934960735,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M (dưới 70kg)",1732878721659405880,,215000,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,,215000,,,,5,10750,,,,0,0,17/10/2025 14:45:41,,17/10/2025 14:45:42,,,,TTS,Open/Target Collaboration
580804339017418221,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Trắng, S (dưới 60kg)",1732878549686322744,,215000,254850,VND,1,Thanh toán khi giao hàng,Đã hủy,shn20thg11,Video,7556824578794851592,fixed commission,0,0,0,,215000,,,,5,10750,,,,0,0,17/10/2025 14:45:56,,17/10/2025 14:45:57,,,,TTS,Open/Target Collaboration
580804339017418221,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, L (dưới 90kg)",1732878721659471416,,215000,254850,VND,1,Thanh toán khi giao hàng,Đã hủy,shn20thg11,Video,7556824578794851592,fixed commission,0,0,0,,215000,,,,5,10750,,,,0,0,17/10/2025 14:45:56,,17/10/2025 14:45:57,,,,TTS,Open/Target Collaboration
580804385478838208,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, L (dưới 90kg)",1732878721661175352,,187050,449650,VND,2,Không áp dụng thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,10,374100,37410,,,,,,,,0,0,17/10/2025 14:52:03,17/10/2025 14:52:09,17/10/2025 14:52:10,,,,TTS,Open/Target Collaboration
580804493314262957,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S (dưới 60kg)",1732878574092387896,,199950,264700,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,199950,19995,,,,,,,,0,0,17/10/2025 15:02:29,,17/10/2025 15:02:32,,,,TTS,Open/Target Collaboration
580804607114119051,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, M (dưới 70kg)",1732878721658488376,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,unmevn33,Video,7537164770575781128,fixed commission,,,,8,187050,14964,,,,,,,,0,0,17/10/2025 15:12:51,17/10/2025 15:15:10,17/10/2025 15:15:10,,,,TTS,Open/Target Collaboration
580804607114119051,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M (dưới 70kg)",1732878721659405880,,187050,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,unmevn33,Video,7537164770575781128,fixed commission,,,,8,187050,14964,,,,,,,,0,0,17/10/2025 15:12:51,17/10/2025 15:15:10,17/10/2025 15:15:10,,,,TTS,Open/Target Collaboration
580804746905683129,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, M (dưới 70kg)",1732878743665739320,,187050,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,,187050,,,,5,9353,,,,0,0,17/10/2025 15:25:41,,17/10/2025 15:25:42,,,,TTS,Open/Target Collaboration
580804746905683129,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q- Đen, M (dưới 70kg)",1732878743666132536,,187050,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,,187050,,,,5,9353,,,,0,0,17/10/2025 15:25:41,,17/10/2025 15:25:42,,,,TTS,Open/Target Collaboration
580804828601484338,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, S (dưới 60kg)",1732878574089831992,,202100,280200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,202100,20210,,,,,,,,0,0,17/10/2025 15:30:39,20/10/2025 16:00:55,17/10/2025 15:30:40,20/10/2025 16:00:55,,,TTS,Open/Target Collaboration
580804868628841792,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ L- Be, M",1731845909158790712,,193500,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,thuykieu_2802,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,,,,4,193500,7740,,,,,,,,0,0,17/10/2025 15:34:19,19/10/2025 15:36:39,17/10/2025 15:34:22,19/10/2025 15:36:39,,,TTS,Open/Target Collaboration
580804921230132418,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Đen, XS (dưới 50kg)",1732878574092125752,,187050,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,17/10/2025 15:38:40,,17/10/2025 15:38:41,,,,TTS,Open/Target Collaboration
580804921230132418,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, S (dưới 60kg)",1732878574093370936,,187050,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,17/10/2025 15:38:40,,17/10/2025 15:38:41,,,,TTS,Open/Target Collaboration
580804923956954412,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K -Trắng, M (dưới 70kg)",1732878721659668024,,193500,271200,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,dvk1809,Trưng bày,,fixed commission,,,,8,193500,15480,,,,,,,,0,0,17/10/2025 15:40:56,17/10/2025 15:41:00,17/10/2025 15:41:00,19/10/2025 15:09:23,,,TTS,Open/Target Collaboration
580805007290828168,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K- Đen, L (dưới 90kg)",1732878743666067000,,187050,259000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 15:50:13,17/10/2025 15:50:59,17/10/2025 15:51:00,19/10/2025 08:59:48,,,TTS,Open/Target Collaboration
580805147462894929,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Trắng, S (dưới 60kg)",1732878549686715960,,187050,271200,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,trend.zii,Video,7558689709313019152,fixed commission,,,,8,187050,14964,,,,,,,,0,0,17/10/2025 16:02:39,17/10/2025 16:02:45,17/10/2025 16:02:45,19/10/2025 10:34:29,,,TTS,Open/Target Collaboration
580805167084504359,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, M (dưới 70kg)",1732878721661109816,,193500,264700,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,0,0,0,10,193500,19350,,,,,,,,0,0,17/10/2025 16:05:26,,17/10/2025 16:05:27,,,,TTS,Open/Target Collaboration
580805210636846375,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, M (dưới 70kg)",1732878721658488376,,187050,264700,VND,1,Thanh toán khi giao hàng,Đã hủy,khainhung61,Video,7559929358131940626,fixed commission,0,0,0,,187050,,,,5,9353,,,,0,0,17/10/2025 16:09:03,,17/10/2025 16:09:05,,,,TTS,Open/Target Collaboration
580805264078111882,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, M (dưới 70kg)",1732878721658226232,,195650,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,0,0,0,10,195650,19565,,,,,,,,0,0,17/10/2025 16:14:44,,17/10/2025 16:14:45,,,,TTS,Open/Target Collaboration
580805264078111882,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Trắng, L (dưới 90kg)",1732878721658684984,,195650,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,0,0,0,10,195650,19565,,,,,,,,0,0,17/10/2025 16:14:44,,17/10/2025 16:14:45,,,,TTS,Open/Target Collaboration
580805313422656820,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ V -Trắng, XS (dưới 50kg)",1732878574089569848,,215000,264700,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,215000,21500,,,,,,,,0,0,17/10/2025 16:20:51,17/10/2025 16:20:55,17/10/2025 16:20:55,19/10/2025 09:28:10,,,TTS,Open/Target Collaboration
580805335788586670,1731567546133808696,"Áo thun THÊU cặp đôi BY.DUNI form rộng nam nữ Local Brand tay lỡ unisex, áo cặp bạn thân vải cotton TYM VÂN TAY","OVS-T.VânTay2-Trắng, L",1731567582610622008,,193500,425200,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7535771952175238418,fixed commission,0,0,0,5,193500,9675,,,,,,,,0,0,17/10/2025 16:23:19,,17/10/2025 16:23:20,,,,TTS,Open/Target Collaboration
580805572221830915,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, XS (dưới 50kg)",1732878574093698616,,195650,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,0,0,0,10,195650,19565,,,,,,,,0,0,17/10/2025 16:43:53,,17/10/2025 16:43:54,,,,TTS,Open/Target Collaboration
580805572221830915,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Đen, M (dưới 70kg)",1732878721660978744,,195650,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,0,0,0,10,195650,19565,,,,,,,,0,0,17/10/2025 16:43:53,,17/10/2025 16:43:54,,,,TTS,Open/Target Collaboration
580805696047514646,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, S (dưới 60kg)",1732878549686519352,,187050,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,khainhung61,Video,7559929358131940626,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,17/10/2025 17:01:24,,17/10/2025 17:01:25,,,,TTS,Open/Target Collaboration
580805696047514646,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ C- Trắng, L (dưới 90kg)",1732878721658160696,,187050,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,khainhung61,Video,7559929358131940626,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,17/10/2025 17:01:24,,17/10/2025 17:01:25,,,,TTS,Open/Target Collaboration
580805763455092368,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Trắng, S (dưới 60kg)",1732878549686912568,,215000,275300,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,215000,21500,,,,,,,,0,0,17/10/2025 17:03:25,19/10/2025 14:34:05,17/10/2025 17:03:26,19/10/2025 14:34:05,,,TTS,Open/Target Collaboration
580805778148131862,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, XS (dưới 50kg)",1732878549686453816,,187050,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 17:04:28,20/10/2025 20:38:28,17/10/2025 17:04:29,20/10/2025 20:38:28,,,TTS,Open/Target Collaboration
580805778148131862,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ C- Trắng, L (dưới 90kg)",1732878721658160696,,187050,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,10,187050,18705,,,,,,,,0,0,17/10/2025 17:04:28,20/10/2025 20:38:28,17/10/2025 17:04:29,20/10/2025 20:38:28,,,TTS,Open/Target Collaboration
